k,b,
3,95,435
3,90,420
3,85,405
3,80,390
3,75,375
3,70,360
3,65,343
3,60,325
3,55,305
3,50,285
3,45,265
3,40,244
3,35,222
3,30,197
3,25,171
3,20,145
3,15,120
3,10,89
3,5,55
3,0,0
4,95,172
4,90,165
4,85,158
4,80,150
4,75,143
4,70,136
4,65,129
4,60,121
4,55,114
4,50,105
4,45,97
4,40,87
4,35,77
4,30,67
4,25,57
4,20,47
4,15,37
4,10,27
4,5,15
4,0,0
5,95,114
5,90,110
5,85,106
5,80,101
5,75,97
5,70,92
5,65,88
5,60,83
5,55,78
5,50,73
5,45,68
5,40,63
5,35,57
5,30,51
5,25,45
5,20,40
5,15,34
5,10,27
5,5,21
5,0,0
6,95,87
6,90,84
6,85,81
6,80,78
6,75,75
6,70,72
6,65,69
6,60,65
6,55,62
6,50,58
6,45,55
6,40,51
6,35,47
6,30,43
6,25,39
6,20,35
6,15,31
6,10,26
6,5,17
6,0,0
7,95,57
7,90,55
7,85,53
7,80,51
7,75,49
7,70,47
7,65,45
7,60,42
7,55,40
7,50,38
7,45,35
7,40,33
7,35,30
7,30,28
7,25,25
7,20,22
7,15,18
7,10,13
7,5,4
7,0,0
8,95,44
8,90,42
8,85,40
8,80,39
8,75,37
8,70,36
8,65,34
8,60,32
8,55,30
8,50,29
8,45,26
8,40,24
8,35,22
8,30,20
8,25,17
8,20,14
8,15,11
8,10,6
8,5,4
8,0,0
9,95,33
9,90,31
9,85,30
9,80,29
9,75,28
9,70,26
9,65,25
9,60,24
9,55,23
9,50,21
9,45,20
9,40,19
9,35,17
9,30,16
9,25,14
9,20,12
9,15,9
9,10,5
9,5,0
9,0,0
10,95,28
10,90,27
10,85,26
10,80,25
10,75,24
10,70,23
10,65,21
10,60,20
10,55,19
10,50,18
10,45,17
10,40,16
10,35,15
10,30,14
10,25,13
10,20,11
10,15,9
10,10,7
10,5,0
10,0,0
11,95,17
11,90,16
11,85,16
11,80,15
11,75,15
11,70,14
11,65,14
11,60,13
11,55,13
11,50,13
11,45,11
11,40,11
11,35,9
11,30,9
11,25,7
11,20,7
11,15,5
11,10,5
11,5,0
11,0,0
12,95,10
12,90,9
12,85,9
12,80,8
12,75,8
12,70,7
12,65,7
12,60,7
12,55,6
12,50,6
12,45,5
12,40,5
12,35,5
12,30,4
12,25,4
12,20,2
12,15,2
12,10,0
12,5,0
12,0,0
13,95,7
13,90,6
13,85,6
13,80,6
13,75,5
13,70,5
13,65,5
13,60,4
13,55,4
13,50,3
13,45,3
13,40,3
13,35,2
13,30,2
13,25,1
13,20,1
13,15,1
13,10,0
13,5,0
13,0,0
14,95,5
14,90,5
14,85,5
14,80,5
14,75,5
14,70,5
14,65,4
14,60,4
14,55,3
14,50,3
14,45,3
14,40,2
14,35,2
14,30,2
14,25,1
14,20,1
14,15,1
14,10,0
14,5,0
14,0,0
15,95,2
15,90,2
15,85,2
15,80,2
15,75,2
15,70,2
15,65,2
15,60,2
15,55,2
15,50,2
15,45,2
15,40,2
15,35,2
15,30,2
15,25,1
15,20,1
15,15,1
15,10,0
15,5,0
15,0,0
16,95,2
16,90,2
16,85,2
16,80,2
16,75,2
16,70,2
16,65,2
16,60,2
16,55,2
16,50,2
16,45,2
16,40,2
16,35,2
16,30,1
16,25,1
16,20,1
16,15,0
16,10,0
16,5,0
16,0,0
17,95,2
17,90,2
17,85,2
17,80,2
17,75,2
17,70,2
17,65,2
17,60,2
17,55,2
17,50,2
17,45,2
17,40,2
17,35,2
17,30,1
17,25,1
17,20,1
17,15,0
17,10,0
17,5,0
17,0,0
18,95,2
18,90,2
18,85,2
18,80,2
18,75,2
18,70,2
18,65,2
18,60,2
18,55,2
18,50,2
18,45,2
18,40,2
18,35,1
18,30,1
18,25,1
18,20,1
18,15,0
18,10,0
18,5,0
18,0,0
19,95,1
19,90,1
19,85,1
19,80,1
19,75,1
19,70,1
19,65,1
19,60,1
19,55,1
19,50,1
19,45,1
19,40,1
19,35,1
19,30,1
19,25,1
19,20,1
19,15,0
19,10,0
19,5,0
19,0,0