23,3,110,23,1.5,66.5,18,2,76,64,6.5,252.5,325,2.83,51,61,150,120,1.7,0.56,0.41,1800,800,0.5,24,2.8,2
Alchemist minimap icon.png Alchemist,Strength attribute symbol.png,25,2.7,103.3,22,1.5,65.5,25,1.8,77.2,72,6,246,305,2.67,49,58,150,100,1.7,0.35,0.65,1800,800,0.6,24,2.5,2
Ancient Apparition minimap icon.png Ancient Apparition,Intelligence attribute symbol.png,20,1.9,75.1,20,2.2,83.8,23,3.4,121.6,63,7.5,280.5,285,2.33,44,54,675,100,1.7,0.45,0.3,1800,800,0.6,24,2,2
Anti-Mage minimap icon.png Anti-Mage,Agility attribute symbol.png,23,1.3,60.7,24,2.8,105.2,12,1.8,64.2,59,5.9,230.1,310,3,53,57,150,100,1.4,0.3,0.6,1800,800,0.5,24,2.55,2
Arc Warden minimap icon.png Arc Warden,Agility attribute symbol.png,25,3,112,16,2.5,88.5,24,2.6,99.4,65,8.1,299.9,285,1.67,47,57,625,100,1.7,0.3,0.7,1800,800,0.7,24,2.75,2
Axe minimap icon.png Axe,Strength attribute symbol.png,25,3.4,123.6,20,2.2,83.8,18,1.6,64.4,63,7.2,271.8,310,2.33,52,56,150,100,1.7,0.5,0.5,1800,800,0.6,24,5.25,2
Bane minimap icon.png Bane,Intelligence attribute symbol.png,22,2.6,97.4,22,2.6,97.4,22,2.6,97.4,66,7.8,292.2,305,4.67,57,63,400,100,1.7,0.3,0.7,1800,800,0.6,24,2.2,4
Batrider minimap icon.png Batrider,Intelligence attribute symbol.png,28,2.9,112.1,15,1.8,67.2,22,2.9,106.1,65,7.6,285.4,290,2.5,38,42,375,100,1.7,0.3,0.54,1200,800,1,24,4.55,2
Beastmaster minimap icon.png Beastmaster,Strength attribute symbol.png,23,2.9,107.1,18,1.6,64.4,16,1.9,71.1,57,6.4,242.6,305,2,60,64,150,110,1.7,0.3,0.7,1800,800,0.5,24,2.3,2
Bloodseeker minimap icon.png Bloodseeker,Agility attribute symbol.png,24,2.7,102.3,22,3.4,120.6,18,1.7,67.3,64,7.8,290.2,300,5.67,57,63,150,100,1.7,0.43,0.74,1800,800,0.5,24,2.4,2
Bounty Hunter minimap icon.png Bounty Hunter,Agility attribute symbol.png,20,2.5,92.5,21,2.6,96.4,19,2,77,60,7.1,265.9,315,7.5,51,59,150,100,1.7,0.59,0.59,1800,1000,0.6,24,3.25,2
Brewmaster minimap icon.png Brewmaster,Strength attribute symbol.png,23,3.7,130.3,22,2,80,15,1.6,61.4,60,7.3,271.7,305,2.67,52,59,150,100,1.7,0.35,0.65,1800,800,0.6,24,2.8,2
Bristleback minimap icon.png Bristleback,Strength attribute symbol.png,22,2.9,106.1,17,1.8,69.2,14,2.8,95.2,53,7.5,270.5,290,3.83,52,58,150,100,1.8,0.3,0.3,1800,800,1,24,2.2,2
Broodmother minimap icon.png Broodmother,Agility attribute symbol.png,18,2.8,99.2,15,3.2,107.8,18,2,76,51,8,283,275,2.5,44,50,150,125,1.7,0.4,0.5,1800,800,0.5,24,1.8,8
Centaur Warrunner minimap icon.png Centaur Warrunner,Strength attribute symbol.png,27,4.6,160.4,15,1,44,15,1.6,61.4,57,7.2,265.8,300,2.5,63,65,150,100,1.7,0.3,0.3,1800,800,0.5,24,2.7,4
Chaos Knight minimap icon.png Chaos Knight,Strength attribute symbol.png,22,3.4,120.6,18,1.4,58.6,18,1.2,52.8,58,6,232,320,5,51,81,150,100,1.7,0.5,0.5,1800,800,0.5,24,2.2,2
Chen minimap icon.png Chen,Intelligence attribute symbol.png,25,2,83,15,2.1,75.9,19,3.2,111.8,59,7.3,270.7,300,1.5,44,54,650,100,1.7,0.5,0.5,1800,800,0.6,24,2.5,2
Clinkz minimap icon.png Clinkz,Agility attribute symbol.png,14,2.2,77.8,22,2.7,100.3,18,2.2,81.8,54,7.1,259.9,290,3.67,37,43,625,100,1.7,0.4,0.3,1800,800,0.5,24,1.65,2
Clockwerk minimap icon.png Clockwerk,Strength attribute symbol.png,26,3.5,127.5,13,2.3,79.7,18,1.5,61.5,57,7.3,268.7,310,2.17,50,52,150,100,1.7,0.33,0.64,1800,800,0.6,24,2.6,2
Crystal Maiden minimap icon.png Crystal Maiden,Intelligence attribute symbol.png,18,2.2,81.8,16,1.6,62.4,16,3.3,111.7,50,7.1,255.9,280,1.67,44,50,600,115,1.7,0.45,0,1800,800,0.5,24,1.8,2
Dark Seer minimap icon.png Dark Seer,Intelligence attribute symbol.png,20,3.1,109.9,18,1.8,70.2,21,3.1,110.9,59,8,291,295,5,54,60,150,100,1.7,0.59,0.58,1800,800,0.6,24,2,2
Dark Willow minimap icon.png Dark Willow,Intelligence attribute symbol.png,20,2,78,18,1.6,64.4,18,3.5,119.5,56,7.1,261.9,290,2,45,53,475,115,1.5,0.3,,1800,800,0.7,24,2,2
Dazzle minimap icon.png Dazzle,Intelligence attribute symbol.png,18,2.5,90.5,21,1.7,70.3,25,3.7,132.3,64,7.9,293.1,305,2.5,47,53,550,100,1.7,0.3,0.3,1800,800,0.6,24,1.8,2
Death Prophet minimap icon.png Death Prophet,Intelligence attribute symbol.png,19,3.1,108.9,14,1.4,54.6,24,3.5,125.5,57,8,289,310,3.33,51,63,600,100,1.7,0.56,0.51,1800,800,0.5,24,1.9,2
Disruptor minimap icon.png Disruptor,Intelligence attribute symbol.png,21,2.4,90.6,15,1.4,55.6,20,2.9,104.1,56,6.7,250.3,295,2.5,49,53,625,100,1.7,0.4,0.5,1800,800,0.5,24,2.1,2
Doom minimap icon.png Doom,Strength attribute symbol.png,24,3.7,131.3,11,0.9,37.1,15,2.1,75.9,50,6.7,244.3,285,1.83,54,70,200,100,2,0.5,0.7,1800,800,0.5,24,2.4,2
Dragon Knight minimap icon.png Dragon Knight,Strength attribute symbol.png,21,3.4,119.6,19,2,77,18,1.7,67.3,58,7.1,263.9,310,3.17,52,58,150,100,1.7,0.5,0.5,1800,800,0.6,24,2.1,2
Drow Ranger minimap icon.png Drow Ranger,Agility attribute symbol.png,18,1.9,73.1,20,2.9,104.1,15,1.4,55.6,53,6.2,232.8,290,3.33,51,58,625,100,1.7,0.55,0.3,1800,800,0.7,24,2.05,2
Earth Spirit minimap icon.png Earth Spirit,Strength attribute symbol.png,22,4.4,149.6,17,2.4,86.6,20,2.1,80.9,59,8.9,317.1,290,2.83,47,57,150,100,1.7,0.35,0.65,1800,800,0.6,24,2.2,2
Earthshaker minimap icon.png Earthshaker,Strength attribute symbol.png,22,3.7,129.3,12,1.4,52.6,16,1.8,68.2,50,6.9,250.1,310,4,49,59,150,100,1.7,0.467,0.863,1800,800,0.9,24,3.2,2
Elder Titan minimap icon.png Elder Titan,Strength attribute symbol.png,26,3,113,14,1.8,66.2,23,1.6,69.4,63,6.4,248.6,310,2.33,49,59,150,100,1.7,0.35,0.97,1800,800,0.5,24,2.6,2
Ember Spirit minimap icon.png Ember Spirit,Agility attribute symbol.png,21,2.6,96.4,22,2.6,97.4,20,1.8,72.2,63,7,266,305,2.67,55,59,150,100,1.7,0.4,0.3,1800,800,0.5,24,2.6,2
Enchantress minimap icon.png Enchantress,Intelligence attribute symbol.png,17,1.7,66.3,19,1.8,71.2,22,3.8,132.2,58,7.3,269.7,320,4.17,45,55,575,100,1.7,0.3,0.7,1800,800,0.6,24,1.7,4
Enigma minimap icon.png Enigma,Intelligence attribute symbol.png,21,2.5,93.5,14,1,43,19,3.6,123.4,54,7.1,259.9,290,4.33,43,49,500,100,1.7,0.4,0.77,1800,800,0.5,24,2.1,0
Faceless Void minimap icon.png Faceless Void,Agility attribute symbol.png,22,2.4,91.6,23,3,110,15,1.5,58.5,60,6.9,260.1,300,3.83,56,62,150,100,1.7,0.5,0.56,1800,800,1,24,2.7,2
Grimstroke minimap icon.png Grimstroke,Intelligence attribute symbol.png,21,2.4,90.6,18,1.9,73.1,25,3.8,135.2,64,8.1,298.9,290,3,46,50,575,100,1.7,0.35,,1800,800,0.6,24,2.1,2
Gyrocopter minimap icon.png Gyrocopter,Agility attribute symbol.png,22,2.5,94.5,19,3.6,123.4,21,2.1,81.9,62,8.2,299.8,315,5.17,40,50,365,125,1.7,0.2,0.65,1800,800,0.6,24,2.2,2
Huskar minimap icon.png Huskar,Strength attribute symbol.png,21,3.2,113.8,15,1.8,67.2,18,1.5,61.5,54,6.5,242.5,290,1.5,42,47,400,100,1.6,0.3,0.5,1800,800,0.5,24,2.1,2
Invoker minimap icon.png Invoker,Intelligence attribute symbol.png,18,2.4,87.6,14,1.9,69.1,15,4.6,148.4,47,8.9,305.1,280,2.33,44,50,600,100,1.7,0.4,0.7,1800,800,0.5,24,1.8,2
Io minimap icon.png Io,Strength attribute symbol.png,17,3,104,14,1.6,60.4,23,1.7,72.3,54,6.3,236.7,320,3.33,39,48,500,100,1.7,0.15,0.4,1800,800,0.7,24,1.7,0
Jakiro minimap icon.png Jakiro,Intelligence attribute symbol.png,27,3,114,10,1.2,44.8,26,3.2,118.8,63,7.4,277.6,290,2.67,53,61,400,100,1.7,0.4,0.3,1800,800,0.5,24,2.7,2
Juggernaut minimap icon.png Juggernaut,Agility attribute symbol.png,20,2.2,83.8,34,2.8,115.2,14,1.4,54.6,68,6.4,253.6,305,5.67,50,54,150,110,1.4,0.33,0.84,1800,800,0.6,24,2.5,2
Keeper of the Light minimap icon.png Keeper of the Light,Intelligence attribute symbol.png,16,2.3,82.7,15,1.6,61.4,23,3.2,115.8,54,7.1,259.9,330,1.5,41,48,600,100,1.7,0.3,0.85,1800,800,0.5,24,1.6,2
Kunkka minimap icon.png Kunkka,Strength attribute symbol.png,24,3.8,134.2,14,1.3,51.7,18,1.5,61.5,56,6.6,247.4,300,3.33,50,60,150,100,1.7,0.4,0.3,1800,800,0.6,24,2.4,2
Legion Commander minimap icon.png Legion Commander,Strength attribute symbol.png,25,3.3,120.7,18,1.7,67.3,20,2.2,83.8,63,7.2,271.8,330,3,60,64,150,100,1.7,0.46,0.64,1800,800,0.5,24,2.5,2
Leshrac minimap icon.png Leshrac,Intelligence attribute symbol.png,20,2.5,92.5,23,2.8,104.2,22,3.5,123.5,65,8.8,320.2,325,3.83,44,48,575,100,1.7,0.4,0.6,1800,800,0.5,24,2,4
Lich minimap icon.png Lich,Intelligence attribute symbol.png,20,2.1,80.9,15,2,73,24,4.1,142.9,59,8.2,296.8,295,1.5,48,57,550,100,1.7,0.46,0.54,1800,800,0.5,24,2,2
Lifestealer minimap icon.png Lifestealer,Strength attribute symbol.png,25,2.4,94.6,18,2.4,87.6,15,1.8,67.2,58,6.6,249.4,325,4,46,52,150,130,1.7,0.39,0.44,1800,800,1,24,2.5,2
Lina minimap icon.png Lina,Intelligence attribute symbol.png,20,2.4,89.6,23,1.8,75.2,30,3.7,137.3,73,7.9,302.1,290,4.83,49,61,670,100,1.6,0.65,0.6,1800,800,0.6,24,2,2
Lion minimap icon.png Lion,Intelligence attribute symbol.png,18,2.2,81.8,15,1.5,58.5,18,3.5,119.5,51,7.2,259.8,290,2.5,47,53,600,115,1.7,0.43,0.74,1800,800,0.5,24,1.8,2
Lone Druid minimap icon.png Lone Druid,Agility attribute symbol.png,18,2.5,90.5,20,2.8,101.2,13,1.4,53.6,51,6.7,245.3,325,1.33,38,42,550,100,1.7,0.33,0.53,1800,800,0.5,24,2.05,2
Luna minimap icon.png Luna,Agility attribute symbol.png,21,2.2,84.8,18,3.4,116.6,23,1.9,78.1,62,7.5,279.5,325,5,50,56,330,100,1.7,0.35,0.54,1800,800,0.6,24,2.6,2
Lycan minimap icon.png Lycan,Strength attribute symbol.png,26,3.4,124.6,16,1,45,23,1.4,63.6,65,5.8,233.2,305,1.67,50,55,150,100,1.7,0.55,0.55,1800,800,0.5,8,2.6,2
Magnus minimap icon.png Magnus,Strength attribute symbol.png,25,3.5,126.5,15,2.5,87.5,19,1.7,68.3,59,7.7,282.3,305,3.5,57,65,150,100,1.8,0.5,0.84,1800,800,0.8,24,3,4
Mars minimap icon.png Mars,Strength attribute symbol.png,23,3.4,121.6,20,1.9,75.1,21,1.6,67.4,64,6.9,264.1,310,2.33,52,60,250,100,1.8,0.4,,1800,800,0.8,24,2.3,2
Medusa minimap icon.png Medusa,Agility attribute symbol.png,17,1.5,60.5,22,3.6,126.4,23,4,139,62,9.1,325.9,275,2.67,48,54,600,100,1.7,0.5,0.6,1800,800,0.5,24,1.7,0
Meepo minimap icon.png Meepo,Agility attribute symbol.png,24,1.8,76.2,17,1.8,69.2,20,1.6,66.4,61,5.2,211.8,330,5.83,39,45,150,100,1.7,0.38,0.6,1800,800,0.65,24,2.65,2
Mirana minimap icon.png Mirana,Agility attribute symbol.png,18,2.2,81.8,18,3.7,125.3,22,1.9,77.1,58,7.8,284.2,290,2,45,50,630,115,1.7,0.35,0.7,1800,800,0.5,24,1.8,2
Monkey King minimap icon.png Monkey King,Agility attribute symbol.png,19,2.8,100.2,22,3.7,129.3,20,1.8,72.2,61,8.3,301.7,305,4.67,51,57,300,100,1.7,0.45,0.2,1800,800,0.6,8,3.4,2
Morphling minimap icon.png Morphling,Agility attribute symbol.png,22,3,109,24,4.3,148.7,15,1.5,58.5,61,8.8,316.2,280,2,33,42,350,100,1.5,0.5,0.5,1800,800,0.6,24,2.2,0
Naga Siren minimap icon.png Naga Siren,Agility attribute symbol.png,22,2.8,103.2,21,3.5,122.5,21,2,79,64,8.3,304.7,330,6.5,44,46,150,100,1.7,0.5,0.5,1800,800,0.5,8,3.7,0
Nature's Prophet minimap icon.png Nature's Prophet,Intelligence attribute symbol.png,21,2.6,96.4,22,3.6,126.4,23,3.7,130.3,66,9.9,353.1,290,3.67,50,60,600,100,1.7,0.4,0.6,1800,800,0.6,24,2.1,2
Necrophos minimap icon.png Necrophos,Intelligence attribute symbol.png,18,2.6,93.4,12,1.3,49.7,21,2.7,99.3,51,6.6,242.4,280,3,47,51,500,100,1.7,0.4,0.47,1800,800,0.5,24,1.8,2
Night Stalker minimap icon.png Night Stalker,Strength attribute symbol.png,23,3,110,18,2.3,84.7,15,1.6,61.4,56,6.9,256.1,295,5,61,65,150,100,1.7,0.55,0.55,800,1800,0.5,24,4.55,2
Nyx Assassin minimap icon.png Nyx Assassin,Agility attribute symbol.png,18,2.5,90.5,19,2.5,91.5,18,2.1,78.9,55,7.1,260.9,315,4.17,46,50,150,100,1.7,0.46,0.54,1800,800,0.5,24,4.3,6
Ogre Magi minimap icon.png Ogre Magi,Intelligence attribute symbol.png,23,3.5,124.5,14,1.5,57.5,15,2.5,87.5,52,7.5,269.5,290,7.33,54,60,150,100,1.7,0.3,0.3,1800,800,0.6,24,5.55,2
Omniknight minimap icon.png Omniknight,Strength attribute symbol.png,22,3.4,120.6,15,1.8,67.2,15,1.8,67.2,52,7,255,310,3.5,53,63,150,100,1.7,0.433,0.567,1800,800,0.6,24,2.2,2
Oracle minimap icon.png Oracle,Intelligence attribute symbol.png,20,2.4,89.6,15,1.7,64.3,26,4,142,61,8.1,295.9,295,2.5,39,45,620,100,1.7,0.3,0.7,1800,800,0.7,24,2,2
Outworld Devourer minimap icon.png Outworld Devourer,Intelligence attribute symbol.png,21,2.9,105.1,24,2,82,30,4.2,151.8,75,9.1,338.9,310,5.5,46,61,450,100,1.9,0.46,0.54,1800,800,0.5,24,2.1,4
Pangolier minimap icon.png Pangolier,Agility attribute symbol.png,17,2.5,89.5,18,3.2,110.8,16,1.9,71.1,51,7.6,271.4,305,4,51,57,150,100,1.7,0.33,,1800,800,1,24,1.95,2
Phantom Assassin minimap icon.png Phantom Assassin,Agility attribute symbol.png,21,2.2,84.8,23,3.4,121.6,15,1.4,55.6,59,7,262,305,4.83,53,55,150,100,1.7,0.3,0.7,1800,800,0.6,24,2.35,2
Phantom Lancer minimap icon.png Phantom Lancer,Agility attribute symbol.png,19,2.2,82.8,26,3.2,118.8,19,2,77,64,7.4,278.6,290,4.33,52,66,150,100,1.7,0.5,0.5,1800,800,0.6,8,3.4,2
Phoenix minimap icon.png Phoenix,Strength attribute symbol.png,23,3.5,124.5,12,1.3,49.7,16,1.8,68.2,51,6.6,242.4,280,1,49,59,525,100,1.7,0.35,0.633,1800,800,1,24,3.3,2
Puck minimap icon.png Puck,Intelligence attribute symbol.png,17,2.4,86.6,22,2.2,85.8,23,3.5,124.5,62,8.1,296.9,290,0.67,46,57,550,100,1.7,0.5,0.8,1800,800,0.5,24,2.2,2
Pudge minimap icon.png Pudge,Strength attribute symbol.png,25,3.2,117.8,14,1.5,57.5,16,1.5,59.5,55,6.2,234.8,280,0.33,65,71,150,100,1.7,0.5,1.17,1800,800,0.7,24,4.5,2
Pugna minimap icon.png Pugna,Intelligence attribute symbol.png,19,2,77,24,1.3,61.7,24,5.2,174.8,67,8.5,313.5,330,4,43,51,630,100,1.7,0.5,0.5,1800,800,0.5,24,1.9,2
Queen of Pain minimap icon.png Queen of Pain,Intelligence attribute symbol.png,18,2.2,81.8,22,2.5,94.5,25,3.4,123.6,65,8.1,299.9,290,3.67,45,53,550,100,1.5,0.56,0.41,1800,800,0.5,24,1.8,2
Razor minimap icon.png Razor,Agility attribute symbol.png,22,2.8,103.2,22,2.6,97.4,21,2.2,84.8,65,7.6,285.4,285,2.67,45,47,475,100,1.7,0.3,0.4,1800,800,0.5,24,2.2,0
Riki minimap icon.png Riki,Agility attribute symbol.png,18,2.4,87.6,18,1.4,58.6,14,1.3,51.7,50,5.1,197.9,320,6,59,63,150,100,1.7,0.3,0.3,1800,800,0.6,24,4.8,2
Rubick minimap icon.png Rubick,Intelligence attribute symbol.png,21,2,79,23,2.5,95.5,25,3.1,114.9,69,7.6,289.4,290,3.83,49,55,550,100,1.7,0.4,0.77,1800,800,0.7,24,2.1,2
Sand King minimap icon.png Sand King,Strength attribute symbol.png,22,3,109,19,1.8,71.2,19,1.8,71.2,60,6.6,251.4,290,2.17,45,55,150,110,1.7,0.53,0.47,1800,800,0.5,24,2.2,6
Shadow Demon minimap icon.png Shadow Demon,Intelligence attribute symbol.png,23,2.6,98.4,18,2.2,81.8,21,3.3,116.7,62,8.1,296.9,290,3,50,54,500,100,1.7,0.35,0.5,1800,800,0.6,24,2.3,2
Shadow Fiend minimap icon.png Shadow Fiend,Agility attribute symbol.png,19,2.7,97.3,20,3.5,121.5,18,2.2,81.8,57,8.4,300.6,305,3.33,39,45,500,100,1.7,0.5,0.54,1800,800,1,24,2.15,0
Shadow Shaman minimap icon.png Shadow Shaman,Intelligence attribute symbol.png,23,2.3,89.7,16,1.6,62.4,25,3.5,126.5,64,7.4,278.6,285,4.67,71,78,400,90,1.7,0.3,0.5,1800,800,0.5,24,2.3,2
Silencer minimap icon.png Silencer,Intelligence attribute symbol.png,19,2.7,97.3,22,2.4,91.6,25,2.9,109.1,66,8,298,290,2.67,43,57,600,115,1.7,0.5,0.5,1800,800,0.6,24,1.9,2
Skywrath Mage minimap icon.png Skywrath Mage,Intelligence attribute symbol.png,21,2,79,13,0.8,36.2,25,4.1,143.9,59,6.9,259.1,325,0.17,39,49,625,100,1.7,0.4,0.78,1800,800,0.5,24,2.1,2
Slardar minimap icon.png Slardar,Strength attribute symbol.png,21,3.6,125.4,17,2.4,86.6,15,1.5,58.5,53,7.5,270.5,300,5.83,51,59,150,100,1.7,0.36,0.64,1800,800,0.5,24,2.6,0
Slark minimap icon.png Slark,Agility attribute symbol.png,21,1.9,76.1,21,1.7,70.3,16,1.7,65.3,58,5.3,211.7,300,3.5,53,61,150,115,1.7,0.5,0.3,1800,1800,0.7,24,3.85,2
Snapfire minimap icon.png Snapfire,Strength attribute symbol.png,20,3.3,115.7,16,1.9,71.1,18,2.2,81.8,54,7.4,268.6,300,2.67,46,52,500,100,1.6,0.35,,1800,800,0.5,24,2,2
Sniper minimap icon.png Sniper,Agility attribute symbol.png,19,1.7,68.3,21,3.4,119.6,15,2.6,90.4,55,7.7,278.3,285,2.5,40,46,550,100,1.7,0.17,0.7,1800,1400,0.7,24,1.9,2
Spectre minimap icon.png Spectre,Agility attribute symbol.png,23,2.5,95.5,23,2.1,83.9,16,1.9,71.1,62,6.5,250.5,290,3.83,46,50,150,100,1.7,0.3,0.7,1800,800,0.5,24,3.8,0
Spirit Breaker minimap icon.png Spirit Breaker,Strength attribute symbol.png,29,3.1,118.9,17,1.7,66.3,14,1.8,66.2,60,6.6,251.4,290,4.83,60,70,150,100,1.9,0.6,0.3,1800,800,0.5,24,4.15,2
Storm Spirit minimap icon.png Storm Spirit,Intelligence attribute symbol.png,21,2,79,22,1.7,71.3,23,3.9,136.1,66,7.6,286.4,285,5.67,49,59,480,110,1.7,0.5,0.3,1800,800,0.8,24,2.1,2
Sven minimap icon.png Sven,Strength attribute symbol.png,22,3.2,114.8,21,2,79,16,1.3,53.7,59,6.5,247.5,325,4.5,63,65,150,100,1.8,0.4,0.3,1800,800,0.6,24,2.2,2
Techies minimap icon.png Techies,Intelligence attribute symbol.png,19,2.5,91.5,14,1.3,51.7,25,3.3,120.7,58,7.1,263.9,310,7.33,34,36,700,100,1.7,0.5,0.5,1800,800,0.5,24,1.9,6
Templar Assassin minimap icon.png Templar Assassin,Agility attribute symbol.png,19,2.4,88.6,23,3.2,115.8,20,2,78,62,7.6,282.4,305,4.83,53,59,140,100,1.7,0.3,0.5,1800,800,0.7,24,2.15,2
Terrorblade minimap icon.png Terrorblade,Agility attribute symbol.png,15,1.7,64.3,22,4.8,161.2,19,1.6,65.4,56,8.1,290.9,315,10.67,48,54,150,100,1.5,0.3,0.6,1800,800,0.5,24,1.5,2
Tidehunter minimap icon.png Tidehunter,Strength attribute symbol.png,27,3.5,128.5,15,1.5,58.5,18,1.7,67.3,60,6.7,254.3,300,2.5,52,58,150,100,1.7,0.6,0.56,1800,800,0.5,24,2.7,2
Timbersaw minimap icon.png Timbersaw,Strength attribute symbol.png,24,3.2,116.8,16,1.6,62.4,23,2.7,101.3,63,7.5,280.5,290,1.67,50,54,150,100,1.7,0.36,0.64,1800,800,0.6,24,2.4,2
Tinker minimap icon.png Tinker,Intelligence attribute symbol.png,18,2.5,90.5,13,1.2,47.8,30,3.3,125.7,61,7,264,290,4.17,54,60,500,100,1.7,0.35,0.65,1800,800,0.6,24,1.8,2
Tiny minimap icon.png Tiny,Strength attribute symbol.png,28,3.8,138.2,0,0,0,17,2.2,80.8,45,6,219,300,0,59,65,150,90,1.7,0.4,0.7,1800,800,0.5,24,3.8,2
Treant Protector minimap icon.png Treant Protector,Strength attribute symbol.png,25,3.4,123.6,15,2,73,20,1.8,72.2,60,7.2,268.8,280,1.5,87,95,150,100,1.9,0.6,0.4,1800,800,0.5,24,2.5,2
Troll Warlord minimap icon.png Troll Warlord,Agility attribute symbol.png,21,2.5,93.5,21,3.3,116.7,13,1,42,55,6.8,252.2,290,2.5,48,56,500,100,1.7,0.3,0.3,1800,800,0.5,24,2.35,2
Tusk minimap icon.png Tusk,Strength attribute symbol.png,23,3.9,136.1,23,2.1,83.9,18,1.7,67.3,64,7.7,287.3,315,4.83,50,54,150,100,1.7,0.36,0.64,1800,800,0.7,24,3.3,2
Underlord minimap icon.png Underlord,Strength attribute symbol.png,25,3,112,12,1.6,58.4,17,2.3,83.7,54,6.9,254.1,295,5,62,68,175,100,1.7,0.45,0.7,1800,800,0.6,24,2.5,2
Undying minimap icon.png Undying,Strength attribute symbol.png,22,2.8,103.2,10,0.8,33.2,27,2.8,108.2,59,6.4,244.6,300,2.67,57,65,150,100,1.7,0.3,0.3,1800,800,0.6,24,2.2,2
Ursa minimap icon.png Ursa,Agility attribute symbol.png,24,2.6,99.4,18,2.4,87.6,16,1.5,59.5,58,6.5,246.5,310,4,42,46,150,100,1.7,0.3,0.3,1800,800,0.5,24,2.9,2
Vengeful Spirit minimap icon.png Vengeful Spirit,Agility attribute symbol.png,19,2.4,88.6,20,3.8,130.2,17,1.5,60.5,56,7.7,279.3,290,3.33,41,49,400,100,1.7,0.33,0.64,1800,800,0.6,24,2.15,2
Venomancer minimap icon.png Venomancer,Agility attribute symbol.png,19,2.1,79.9,26,3.2,118.8,19,1.8,71.2,64,7.1,269.9,280,4.33,42,44,450,115,1.7,0.3,0.7,1800,800,0.5,24,1.9,0
Viper minimap icon.png Viper,Agility attribute symbol.png,21,2.4,90.6,21,2.5,93.5,17,2,75,59,6.9,259.1,275,1.5,48,50,575,120,1.7,0.33,1,1800,800,0.5,24,2.1,0
Visage minimap icon.png Visage,Intelligence attribute symbol.png,22,2.8,103.2,11,1.3,48.7,22,2.9,106.1,55,7,258,285,-0.17,45,55,600,110,1.7,0.46,0.54,1800,800,0.5,24,2.2,2
Void Spirit minimap icon.png Void Spirit,Intelligence attribute symbol.png,22,2.6,97.4,19,2.2,82.8,24,3.1,113.9,65,7.9,294.1,295,2.17,56,60,200,100,1.7,0.35,,1800,800,0.7,24,2.2,2
Warlock minimap icon.png Warlock,Intelligence attribute symbol.png,26,3,113,10,1,39,25,3.1,114.9,61,7.1,266.9,290,2.67,49,59,600,100,1.7,0.3,0.3,1800,800,0.5,24,2.6,2
Weaver minimap icon.png Weaver,Agility attribute symbol.png,16,2,74,14,3.1,103.9,16,2,74,46,7.1,251.9,275,2.33,50,60,425,120,1.8,0.64,0.36,1800,800,0.5,24,2.6,4
Windranger minimap icon.png Windranger,Intelligence attribute symbol.png,18,3,105,17,1.4,57.6,18,3.6,122.4,53,8,285,290,1.83,42,54,600,100,1.5,0.4,0.3,1800,800,0.8,24,1.8,2
Winter Wyvern minimap icon.png Winter Wyvern,Intelligence attribute symbol.png,24,2.6,99.4,16,1.9,71.1,26,3.6,130.4,66,8.1,300.9,285,1.67,38,45,425,100,1.7,0.25,0.8,1800,800,0.5,24,2.4,2
Witch Doctor minimap icon.png Witch Doctor,Intelligence attribute symbol.png,18,2.3,84.7,13,1.4,53.6,22,3.3,117.7,53,7,256,300,2.17,51,61,600,100,1.7,0.4,0.5,1800,800,0.5,24,1.8,2
Wraith King minimap icon.png Wraith King,Strength attribute symbol.png,22,3,109,18,1.7,67.3,18,1.6,64.4,58,6.3,240.7,315,2,62,64,150,100,1.7,0.56,0.44,1800,800,0.5,24,2.2,2
Zeus minimap icon.png Zeus,Intelligence attribute symbol.png,19,2.1,79.9,11,1.2,45.8,22,3.3,117.7,52,6.6,243.4,310,2.83,55,63,380,100,1.7,0.35,0.55,1800,800,0.6,24,1.9,2