instances, , , , , , Base Model, , , , , , , , Reduced Model, , , , , , , , Reduced Model with warm start, , , , , , , , Reduced Model with warm start and y_edges, , , , , , , , Reduced Model y_saturated, , , , , , , , Reduced Model Conflict Warm Start
#name, k, b, #nodes, #edges, #k-cores, #vars, #edges_removed, time_to_remove_edges, #y-sat_nodes, time_to_find_y_sat, UB, LB, time, #vars, #edges_removed, time_to_remove_edges, #y-sat_nodes, time_to_find_y_sat, UB, LB, time, #vars, #edges_removed, time_to_remove_edges, #y-sat_nodes, time_to_find_y_sat, UB, LB, time, #vars, #edges_removed, time_to_remove_edges, #y-sat_nodes, time_to_find_y_sat, UB, LB, time, #vars, #edges_removed, time_to_remove_edges, #y-sat_nodes, time_to_find_y_sat, UB, LB, time, #vars, #edges_removed, time_to_remove_edges, #y-sat_nodes, time_to_find_y_sat, UB, LB, time,
facebook_combined,17,250, 4039,88234,2061,3956,NA,NA,NA,NA,2533.0,2533.0,1.1116886138916016,
CA-CondMat,4,250, 23133,93497,13467,19332,NA,NA,NA,NA,13943.0,13942.0,3.2612428665161133,
CA-HepPh,4,250, 12008,118521,6591,10834,NA,NA,NA,NA,6978.0,6978.0,1.3835716247558594,
Brightkite_edges,2,250, 58228,214078,34706,47044,NA,NA,NA,NA,35267.0,35267.0,14.822504758834839,
socfb-Northeastern19,33,250, 13882,381934,7008,13748,NA,NA,NA,NA,7623.0,7586.0,3602.5087354183197,
socfb-Syracuse56,46,250, 13653,543982,6985,13336,NA,NA,NA,NA,7735.0,7642.0,3603.107704639435,
Gowalla_edges,3,250, 196591,950327,106417,180348,NA,NA,NA,NA,107302.94262361749,107299.0,149.16458797454834,
com-dblp.ungraph,3,250, 317080,1049866,204031,226098,NA,NA,NA,NA,204862.0,204847.0,325.8224015235901,
web-Google,4,250, 875713,4322051,492655,766116,NA,NA,NA,NA,494610.0,494571.0,3024.741765499115,
soc-catster.e,21,250, 149700,5449275,78978,141444,NA,NA,NA,NA,79595.0,79593.0,98.87555718421936,
soc-dogster.e,12,250, 426820,8546581,214658,424324,NA,NA,NA,NA,215510.0,215489.0,688.4549300670624,
soc-twitter-higgs.e,17,250, 456631,12508465,231420,450422,NA,NA,NA,NA,232348.0,232325.0,870.3940980434418,
